X,Y,Z
402166.65459560807,4442993.384806265,180.00003146123373
402166.65459560807,4442996.384806265,180.00003146123373
402166.65459560807,4442999.384806265,180.00003146123373
402166.65459560807,4443002.384806265,180.00003146123373
402166.65459560807,4443005.384806265,180.00003146123373
402166.65459560807,4443008.384806265,180.00003146123373
402166.65459560807,4443011.384806265,180.00003146123373
402166.65459560807,4443014.384806265,180.00003146123373
402166.65459560807,4443017.384806265,180.00003146123373
402166.65459560807,4443020.384806265,180.00003146123373
402166.65459560807,4443023.384806265,180.00003146123373
402166.65459560807,4443026.384806265,180.00003146123373
402166.65459560807,4443029.384806265,180.00003146123373
402166.65459560807,4443032.384806265,180.00003146123373
402166.65459560807,4443035.384806265,180.00003146123373
402166.65459560807,4443038.384806265,180.00003146123373
402166.65459560807,4443041.384806265,180.00003146123373
402166.65459560807,4443044.384806265,180.00003146123373
402166.65459560807,4443047.384806265,180.00003146123373
402166.65459560807,4443050.384806265,180.00003146123373
402166.65459560807,4443053.384806265,180.00003146123373
402166.65459560807,4443056.384806265,180.00003146123373
402166.65459560807,4443059.384806265,180.00003146123373
402166.65459560807,4443062.384806265,180.00003146123373
402166.65459560807,4443065.384806265,180.00003146123373
402166.65459560807,4443068.384806265,180.00003146123373
402166.65459560807,4443071.384806265,180.00003146123373
402166.65459560807,4443074.384806265,180.00003146123373
402166.65459560807,4443077.384806265,180.00003146123373
402166.65459560807,4443080.384806265,180.00003146123373
402166.65459560807,4443083.384806265,180.00003146123373
402166.65459560807,4443086.384806265,180.00003146123373
402166.65459560807,4443089.384806265,180.00003146123373
402166.65459560807,4443092.384806265,180.00003146123373
402166.65459560807,4443095.384806265,180.00003146123373
402166.65459560807,4443098.384806265,180.00003146123373
402166.65459560807,4443101.384806265,180.00003146123373
402166.65459560807,4443104.384806265,180.00003146123373
402166.65459560807,4443107.384806265,180.00003146123373
402166.65459560807,4443110.384806265,180.00003146123373
402166.65459560807,4443113.384806265,180.00003146123373
402166.65459560807,4443116.384806265,180.00003146123373
402169.65459560807,4442972.384806265,180.00003146123373
402169.65459560807,4442975.384806265,180.00003146123373
402169.65459560807,4442978.384806265,180.00003146123373
402169.65459560807,4442981.384806265,180.00003146123373
402169.65459560807,4442984.384806265,180.00003146123373
402169.65459560807,4442987.384806265,180.00003146123373
402169.65459560807,4442990.384806265,180.00003146123373
402169.65459560807,4442993.384806265,180.00003146123373
402169.65459560807,4442996.384806265,180.00003146123373
402169.65459560807,4442999.384806265,180.00003146123373
402169.65459560807,4443002.384806265,180.00003146123373
402169.65459560807,4443005.384806265,180.00003146123373
402169.65459560807,4443008.384806265,180.00003146123373
402169.65459560807,4443011.384806265,180.00003146123373
402169.65459560807,4443014.384806265,180.00003146123373
402169.65459560807,4443017.384806265,180.00003146123373
402169.65459560807,4443020.384806265,180.00003146123373
402169.65459560807,4443023.384806265,180.00003146123373
402169.65459560807,4443026.384806265,180.00003146123373
402169.65459560807,4443029.384806265,180.00003146123373
402169.65459560807,4443032.384806265,180.00003146123373
402169.65459560807,4443035.384806265,180.00003146123373
402169.65459560807,4443038.384806265,180.00003146123373
402169.65459560807,4443041.384806265,180.00003146123373
402169.65459560807,4443044.384806265,180.00003146123373
402169.65459560807,4443047.384806265,180.00003146123373
402169.65459560807,4443050.384806265,180.00003146123373
402169.65459560807,4443053.384806265,180.00003146123373
402169.65459560807,4443056.384806265,180.00003146123373
402169.65459560807,4443059.384806265,180.00003146123373
402169.65459560807,4443062.384806265,180.00003146123373
402169.65459560807,4443065.384806265,180.00003146123373
402169.65459560807,4443068.384806265,180.00003146123373
402169.65459560807,4443071.384806265,180.00003146123373
402169.65459560807,4443074.384806265,180.00003146123373
402169.65459560807,4443077.384806265,180.00003146123373
402169.65459560807,4443080.384806265,180.00003146123373
402169.65459560807,4443083.384806265,180.00003146123373
402169.65459560807,4443086.384806265,180.00003146123373
402169.65459560807,4443089.384806265,180.00003146123373
402169.65459560807,4443092.384806265,180.00003146123373
402169.65459560807,4443095.384806265,180.00003146123373
402169.65459560807,4443098.384806265,180.00003146123373
402169.65459560807,4443101.384806265,180.00003146123373
402169.65459560807,4443104.384806265,180.00003146123373
402169.65459560807,4443107.384806265,180.00003146123373
402169.65459560807,4443110.384806265,180.00003146123373
402169.65459560807,4443113.384806265,180.00003146123373
402169.65459560807,4443116.384806265,180.00003146123373
402172.65459560807,4442971.384806265,180.00003146123373
402172.65459560807,4442974.384806265,180.00003146123373
402172.65459560807,4442977.384806265,180.00003146123373
402172.65459560807,4442980.384806265,180.00003146123373
402172.65459560807,4442983.384806265,180.00003146123373
402172.65459560807,4442986.384806265,180.00003146123373
402172.65459560807,4442989.384806265,180.00003146123373
402172.65459560807,4442992.384806265,180.00003146123373
402172.65459560807,4442995.384806265,180.00003146123373
402172.65459560807,4442998.384806265,180.00003146123373
402172.65459560807,4443001.384806265,180.00003146123373
402172.65459560807,4443004.384806265,180.00003146123373
402172.65459560807,4443007.384806265,180.00003146123373
402172.65459560807,4443010.384806265,180.00003146123373
402172.65459560807,4443013.384806265,180.00003146123373
402172.65459560807,4443016.384806265,180.00003146123373
402172.65459560807,4443019.384806265,180.00003146123373
402172.65459560807,4443022.384806265,180.00003146123373
402172.65459560807,4443025.384806265,180.00003146123373
402172.65459560807,4443028.384806265,180.00003146123373
402172.65459560807,4443031.384806265,180.00003146123373
402172.65459560807,4443034.384806265,180.00003146123373
402172.65459560807,4443037.384806265,180.00003146123373
402172.65459560807,4443040.384806265,180.00003146123373
402172.65459560807,4443043.384806265,180.00003146123373
402172.65459560807,4443046.384806265,180.00003146123373
402172.65459560807,4443049.384806265,180.00003146123373
402172.65459560807,4443052.384806265,180.00003146123373
402172.65459560807,4443055.384806265,180.00003146123373
402172.65459560807,4443058.384806265,180.00003146123373
402172.65459560807,4443061.384806265,180.00003146123373
402172.65459560807,4443064.384806265,180.00003146123373
402172.65459560807,4443067.384806265,180.00003146123373
402172.65459560807,4443070.384806265,180.00003146123373
402172.65459560807,4443073.384806265,180.00003146123373
402172.65459560807,4443076.384806265,180.00003146123373
402172.65459560807,4443079.384806265,180.00003146123373
402172.65459560807,4443082.384806265,180.00003146123373
402172.65459560807,4443085.384806265,180.00003146123373
402172.65459560807,4443088.384806265,180.00003146123373
402172.65459560807,4443091.384806265,180.00003146123373
402172.65459560807,4443094.384806265,180.00003146123373
402172.65459560807,4443097.384806265,180.00003146123373
402172.65459560807,4443100.384806265,180.00003146123373
402172.65459560807,4443103.384806265,180.00003146123373
402172.65459560807,4443106.384806265,180.00003146123373
402172.65459560807,4443109.384806265,180.00003146123373
402172.65459560807,4443112.384806265,180.00003146123373
402172.65459560807,4443115.384806265,180.00003146123373
402175.65459560807,4442971.384806265,180.00003146123373
402175.65459560807,4442974.384806265,180.00003146123373
402175.65459560807,4442977.384806265,180.00003146123373
402175.65459560807,4442980.384806265,180.00003146123373
402175.65459560807,4442983.384806265,180.00003146123373
402175.65459560807,4442986.384806265,180.00003146123373
402175.65459560807,4442989.384806265,180.00003146123373
402175.65459560807,4442992.384806265,180.00003146123373
402175.65459560807,4442995.384806265,180.00003146123373
402175.65459560807,4442998.384806265,180.00003146123373
402175.65459560807,4443001.384806265,180.00003146123373
402175.65459560807,4443004.384806265,180.00003146123373
402175.65459560807,4443007.384806265,180.00003146123373
402175.65459560807,4443010.384806265,180.00003146123373
402175.65459560807,4443013.384806265,180.00003146123373
402175.65459560807,4443016.384806265,180.00003146123373
402175.65459560807,4443019.384806265,180.00003146123373
402175.65459560807,4443022.384806265,180.00003146123373
402175.65459560807,4443025.384806265,180.00003146123373
402175.65459560807,4443028.384806265,180.00003146123373
402175.65459560807,4443031.384806265,180.00003146123373
402175.65459560807,4443034.384806265,180.00003146123373
402175.65459560807,4443037.384806265,180.00003146123373
402175.65459560807,4443040.384806265,180.00003146123373
402175.65459560807,4443043.384806265,180.00003146123373
402175.65459560807,4443046.384806265,180.00003146123373
402175.65459560807,4443049.384806265,180.00003146123373
402175.65459560807,4443052.384806265,180.00003146123373
402175.65459560807,4443055.384806265,180.00003146123373
402175.65459560807,4443058.384806265,180.00003146123373
402175.65459560807,4443061.384806265,180.00003146123373
402175.65459560807,4443064.384806265,180.00003146123373
402175.65459560807,4443067.384806265,180.00003146123373
402175.65459560807,4443070.384806265,180.00003146123373
402175.65459560807,4443073.384806265,180.00003146123373
402175.65459560807,4443076.384806265,180.00003146123373
402175.65459560807,4443079.384806265,180.00003146123373
402175.65459560807,4443082.384806265,180.00003146123373
402175.65459560807,4443085.384806265,180.00003146123373
402175.65459560807,4443088.384806265,180.00003146123373
402175.65459560807,4443091.384806265,180.00003146123373
402175.65459560807,4443094.384806265,180.00003146123373
402175.65459560807,4443097.384806265,180.00003146123373
402175.65459560807,4443100.384806265,180.00003146123373
402175.65459560807,4443103.384806265,180.00003146123373
402175.65459560807,4443106.384806265,180.00003146123373
402175.65459560807,4443109.384806265,180.00003146123373
402175.65459560807,4443112.384806265,180.00003146123373
402175.65459560807,4443115.384806265,180.00003146123373
402178.65459560807,4442972.384806265,180.00003146123373
402178.65459560807,4442975.384806265,180.00003146123373
402178.65459560807,4442978.384806265,180.00003146123373
402178.65459560807,4442981.384806265,180.00003146123373
402178.65459560807,4442984.384806265,180.00003146123373
402178.65459560807,4442987.384806265,180.00003146123373
402178.65459560807,4442990.384806265,180.00003146123373
402178.65459560807,4442993.384806265,180.00003146123373
402178.65459560807,4442996.384806265,180.00003146123373
402178.65459560807,4442999.384806265,180.00003146123373
402178.65459560807,4443002.384806265,180.00003146123373
402178.65459560807,4443005.384806265,180.00003146123373
402178.65459560807,4443008.384806265,180.00003146123373
402178.65459560807,4443011.384806265,180.00003146123373
402178.65459560807,4443014.384806265,180.00003146123373
402178.65459560807,4443017.384806265,180.00003146123373
402178.65459560807,4443020.384806265,180.00003146123373
402178.65459560807,4443023.384806265,180.00003146123373
402178.65459560807,4443026.384806265,180.00003146123373
402178.65459560807,4443029.384806265,180.00003146123373
402178.65459560807,4443032.384806265,180.00003146123373
402178.65459560807,4443035.384806265,180.00003146123373
402178.65459560807,4443038.384806265,180.00003146123373
402178.65459560807,4443041.384806265,180.00003146123373
402178.65459560807,4443044.384806265,180.00003146123373
402178.65459560807,4443047.384806265,180.00003146123373
402178.65459560807,4443050.384806265,180.00003146123373
402178.65459560807,4443053.384806265,180.00003146123373
402178.65459560807,4443056.384806265,180.00003146123373
402178.65459560807,4443059.384806265,180.00003146123373
402178.65459560807,4443062.384806265,180.00003146123373
402178.65459560807,4443065.384806265,180.00003146123373
